x_m,y_m,lon,lat
1235863.5351849054,7946517.351781685,-102.9132904285598,35.61039900656931
1391302.2127104048,7626341.038162193,-101.16203122994472,32.75231756562295
2072924.2881737398,7411162.522983763,-94.00554083059748,30.681154043920408
1946329.631669182,7260647.506966479,-95.39382599775665,29.381985785699563
1293785.3449383061,7639270.904429813,-102.20707540092141,32.85532559675856
1926292.811813613,7459227.402496627,-95.51742365742817,31.175744297110793
1647318.479076904,6971795.535030526,-98.51879319125015,26.85184133780386
1805080.4185661804,7177883.43140341,-96.87468614289013,28.68115158642676
1815680.0760429872,7607109.243177536,-96.63241514286624,32.541128772513375
1726732.6812235992,7414184.228054653,-97.62507994106757,30.82614548441505
1669940.38312958,7095598.456364183,-98.27193911883454,27.966146491842863
1961879.9625315422,7354408.618544268,-95.1915279013048,30.219610333655275
1512976.4803474308,7184543.137336927,-99.86695441106869,28.77992768147215
1650288.4222155833,7520933.378871546,-98.40959834204145,31.799070516556903
1354927.94434021,7350166.116437977,-101.51054921671012,30.262852190305487
1683704.5107841883,7062979.827291075,-98.13758274281584,27.66992095658681
1447951.6195755803,8038650.763996303,-100.57951927158207,36.47206823274286
1432466.2969020098,7782082.311286297,-100.73301042962689,34.15765485947973
1467372.39145381,7685020.771456415,-100.35080575102846,33.285197291803044
1494771.6587630939,7744735.853189739,-100.056544168013,33.82331002160293
1225924.8059286464,7673308.719195712,-102.94275656024944,33.14742638805745
1907294.6074927736,7578571.519004242,-95.66789331415701,32.25576613739279
1149577.5351959714,7547961.081705068,-103.71676473186778,31.99907150540751
1235973.4109289984,7932472.365799368,-102.90800953527803,35.48379264863786
1990105.4008044065,7599300.339304468,-94.77789054480586,32.40999303777001
1611638.404523292,7063795.097805061,-98.86804825824687,27.68607253685476
1812088.5213735355,7385031.502915898,-96.74045611645215,30.544254825213365
1348387.088174053,8003818.178548377,-101.68208088691667,36.14840582010211
1479960.3076636181,7549598.05459923,-100.21266807835777,32.06658635035261
1680342.7530029495,7681247.947123155,-98.06190535046045,33.23748387853532
1384899.444422165,7335396.379267968,-101.19684127684175,30.133187941124255
1062840.543372011,7470833.528028628,-104.60178804474928,31.27610285540582
1488140.7418324826,7965233.608464628,-100.13107952963752,35.810539568627824
1575460.1187033353,7337971.705014109,-99.21514644981987,30.159563931860102
1697618.286434984,7373069.604726949,-97.93798743118722,30.461375313095424
1932180.058540222,7675289.854907508,-95.36040330586273,33.11650638532048
1563883.9594803704,7062392.454930685,-99.35232309695424,27.676883176208772
1432111.4930917248,7849177.882880575,-100.74174185727915,34.76210766369458
2087800.5772774664,7353805.447112797,-93.8833398635046,30.158253565589618
1440968.3862816598,7950850.26700509,-100.65151563141241,35.67927562811563
1922914.5013251547,7685674.262110443,-95.45518406309591,33.21336623146554
1703113.0671030327,7337261.006028568,-97.88779759635491,30.138121917994614
1675446.8939193473,7739313.6427214565,-98.10381904093396,33.76096200931558
1991483.659522912,7619042.599761491,-94.75326251136534,32.58689221848755
1388607.5563368872,7706481.659656699,-101.20012518479687,33.473436230451995
2006076.617128987,7450771.0425112,-94.68393201933443,31.06793200329107
1419691.1057864719,7571834.187089233,-100.85405894257302,32.26409058891539
1667724.9569456,7629939.65388254,-98.20641613830061,32.777611866129554
1754236.1480091484,7105296.149424557,-97.41271840545237,28.038773516954294
1692205.0251103113,7132529.371628025,-98.0389279434589,28.295789540835727
2042338.7861583962,7457846.203209789,-94.29984192344834,31.115296487405868
1225920.83311979,7702596.609775078,-102.95118211289633,33.41099594472781
1236794.8069981213,7321062.858869029,-102.73272625474316,29.980478475602972
1729990.5782546047,6919390.185142614,-97.69871869217391,26.365645488134486
1706732.2582624848,7457968.930704941,-97.82551102656939,31.223845450100722
1292218.0590399227,7454643.8577448,-102.18484393642372,31.19373934346076
1167692.6699980604,7325810.625777527,-103.45130545986827,30.005828765819118
1366826.4517018627,7758142.823881962,-101.44201658161222,33.93624575619743
1588624.3180058824,7581582.291666972,-99.05663546504084,32.35121173719943
1502089.7008081605,7148291.045901293,-99.97865163303669,28.453241735778906
1493918.271495115,7576106.75340389,-100.0647080530622,32.3053152865423
1580397.7065174514,7293504.831792626,-99.16727260278383,29.75885485258652
1245310.4211875894,7424262.491862342,-102.67019985843153,30.911101452126893
1530625.2893615058,7733325.252582503,-99.6691742198904,33.72015897301508
2064386.6543948485,7366974.828378131,-94.11924338566995,30.288064672294066
1049672.0573418844,7357500.134723879,-104.68972105412122,30.251884624808092
1248400.2640755316,7334694.366985834,-102.6156228847287,30.105704930309535
1482139.941768498,7147657.827696451,-100.18250691120696,28.44740264436693
1789664.2341565397,7452694.932049105,-96.95510284937497,31.158793187956558
1581607.4073579698,7059432.772879928,-99.17286511804724,27.649113883653662
1402865.2755620624,8024213.772746338,-101.0799268940256,36.33865522588265
1643266.0095803053,6978887.132221426,-98.55860548739,26.916368085157508
1391399.4691690411,7578075.556140756,-101.1556041664024,32.317948056499574
1832108.8294715858,7376706.454184805,-96.53421247787006,30.463873164285264
2000244.4602795981,7664768.5306758685,-94.63624460501833,32.99421452686752
892937.6050643108,7557953.114693032,-106.4401423622282,31.982958295552343
1490189.8332357032,7897421.867781047,-100.10770152495431,35.198971806413184
1888936.8866870352,7362384.527572498,-95.94713300806241,30.3176418565626
1564489.3837263635,7430530.459110375,-99.32336438331872,30.993395013725653
1379822.4776363363,7553546.87300452,-101.2757741367264,32.09606449518518
1865359.8012918502,7255721.900507318,-96.2304568152382,29.365239729170668
1939320.6661382108,7291884.339544325,-95.45284074822602,29.66569817096199
1273762.2031531208,7915620.655063271,-102.48778154210979,35.34017685300054
1352276.4851545591,7347705.383526645,-101.5377975147019,30.24037235478135
1216866.6747042043,7413226.7479065135,-102.96517182074426,30.805287081940477
2004064.6734391355,7561498.038399353,-94.64884143443291,32.06416838391308
1369330.1251025782,7944298.486280167,-101.4411563123173,35.61406854825882
1337455.6725351545,7913161.370054224,-101.787097625645,35.32909598815701
1622984.4618482061,6946956.496591424,-98.76622303911914,26.63017101231981
1857745.7240911887,7486357.260705479,-96.22788670960294,31.442744037602637
1234172.3517745647,7716976.3275402505,-102.86638252344666,33.54236820692278
1827148.553297312,7721363.833584176,-96.47130441316847,33.565906694209986
1516588.2635541505,7198419.953174422,-99.82970280052285,28.90493447844824
1756693.5933419694,7637350.530660726,-97.2533753683397,32.82787882202719
1388128.9585720073,7798544.321835433,-101.21617830544507,34.30241685785406
1584397.0049365424,7035315.115301397,-99.14647775599266,27.431293815917687
1963003.7064609944,7449373.609319608,-95.13642650263894,31.07318984314519
1584514.002666323,7018853.051582368,-99.1465790429661,27.28270422861668
1553912.319906343,7741390.737224256,-99.41716209047671,33.791919954981644
1904601.8083920847,7603249.124149151,-95.68628075305298,32.47864090833598
1232745.452800353,7406607.8019871125,-102.7972000318962,30.749449064969138
1429268.7174492031,7390388.089535094,-100.73931974055955,30.63172201275723
1330509.8364146915,7721546.34667754,-101.82864723446114,33.60190296892123
1475597.3702712231,7339646.844058778,-100.25385816492616,30.17680493085303
1091261.5892952534,7462231.661990756,-104.29940834291784,31.209031005047823
1372469.4195745508,7851354.425373552,-101.39362880801932,34.77653735572931
1493379.824978678,7484392.607999536,-100.06982189791114,31.479915924450758
988069.8124364795,7498043.666703857,-105.40167875342539,31.490342350289612
1807582.3491353996,7647214.18970727,-96.70601842475916,32.90413020068638
1389661.9713776056,7739301.422266139,-101.19257480627037,33.76903305276627
1547421.5601614378,7479097.2696757,-99.50014018470189,31.431313755757945
1716995.2131310585,7603722.4685861375,-97.68553758341058,32.53345453703336
1695799.6813704723,7231938.5769924065,-97.9837839637462,29.19098049234324
1560454.4945209948,7229625.220612224,-99.3775546347889,29.184676985559033
1182849.5251160793,7494204.007011056,-103.34685715549135,31.525077706462234
1269272.160643172,7356855.822805468,-102.40371444712177,30.309436630508255
1973741.411562497,7409069.043398079,-95.04273342289318,30.7064856107618
1479374.2950112317,7211014.469824128,-100.21200671530354,29.018356396217907
1541991.5841194144,7501641.722660162,-99.55642371268975,31.634413907398834
1468200.9627593802,7694736.443930636,-100.34222015351865,33.372687346884945
1338661.7294665733,7480059.167907225,-101.70068025231019,31.429778489708273
1408519.3020631927,7914725.972270809,-101.00600467349581,35.35128819576304
1484220.9506308748,7125200.738109857,-100.1609087798157,28.244964231692382
1086507.082637846,7528421.365318424,-104.37688633048323,31.802589481694266
1806973.012857034,7520362.275673782,-96.75239119687504,31.763113969284486
1832548.7411962324,7152897.863814196,-96.60132170146629,28.44873777768366
1381634.8824325516,7701297.199652823,-101.27459805879896,33.42606046541226
2079126.8899460745,7397195.347009143,-93.94875432635232,30.552576239924225
1600810.1386543578,7359048.861768088,-98.94941514527802,30.347421761082696
1443812.895822348,7954013.466839157,-100.62031811436567,35.70795767432788
1887370.8926255247,7240298.116944929,-96.0092875092255,29.219434117350346
1451527.0440120415,7697750.81720184,-100.52181434885564,33.39923939474689
1380544.5597873547,7490176.207922186,-101.26045055166507,31.52586377316133
1450450.7565549486,7292691.058947417,-100.5131847640126,29.753218388947584
1699213.8302586959,6917670.815671769,-98.0069093981518,26.3555049105518
1825310.2198604583,7481555.993744941,-96.5712286052439,31.409051258319206
1537441.5761724599,7260982.6609628135,-99.61336904510016,29.46808843441076
1811943.7872610681,7751223.818166506,-96.62538491754286,33.83891860802205
1137745.0745155467,7473051.651260083,-103.81479353553128,31.32167882723551
1632577.9534230786,7381059.541921716,-98.61550964700042,30.54240888029494
1383580.7458812594,7825416.300157016,-101.26896792572835,34.544032683271254
1969137.8511441865,7314766.022536138,-95.13419825267943,29.860155223326732
1911056.663518346,7490581.666810245,-95.66456169231215,31.46316857997326
1508306.2142977137,7099174.343813493,-99.91550904277416,28.010338261107538
1247017.59552939,8008119.0821276745,-102.80755260796529,36.168664151134394
1551208.6200239435,7494495.97995382,-99.45942921695276,31.56973644997707
1728934.3823849382,7451944.365799441,-97.59342771684103,31.165500074527685
1687405.9418527652,6995539.948630498,-98.11172933091508,27.060735775233184
1837516.1007913582,7179331.995574923,-96.54214958981535,28.685508729002308
1699835.169805638,7487062.848455287,-97.89221294890588,31.486839963951752
1181055.5700598578,7515657.088958732,-103.37267214365107,31.71756894030657
1682309.2944218896,7240102.114760382,-98.1212449165505,29.26665035930804
1836429.704456973,7374814.009629778,-96.48977721967691,30.445619988625207
1284705.1243976643,7523667.305388285,-102.27876211629122,31.813447065328134
905764.7493015742,7526882.068812918,-106.28565930684361,31.710427060091806
1115224.4188292457,7438061.834852581,-104.03830904640087,30.999770628951474
1580539.5682118225,7755764.692880439,-99.1280842628862,33.919783586693455
1445066.7310946416,7765543.180464337,-100.59528334394501,34.00937565399773
1991434.5961719386,7378502.513029964,-94.87265798269867,30.424363424696594
1243968.6041050272,7825210.910535751,-102.79021288541108,34.519115455149695
2022858.0753851035,7572832.4293634035,-94.44362305027865,32.15771984754444
2002525.6499834564,7464766.5288974475,-94.71416067803065,31.195280948724825
1446847.1043037625,7267616.578455449,-100.54921922523424,29.527242775037678
1735019.1316648067,7012969.41182784,-97.62835329054668,27.20979562505243
2106217.005421019,7437176.483892605,-93.64232624959327,30.89823188349379
1709875.8237679724,6910259.260476024,-97.9016688632155,26.28674044030936
1995377.4280550964,7364462.059145028,-94.83840718640933,30.29645051834924
1895617.8487063032,7666881.669213674,-95.7559674082687,33.054083467096916
1444682.2739376181,7986636.737643529,-100.6127143079557,36.00235156394229
1480250.0841802352,7247911.215085914,-100.20370247722924,29.35077403019429
1663174.2170313806,7447228.6224782625,-98.28533878782078,31.13408240236972
1446877.6283400045,7892078.284584155,-100.58288170724336,35.149578809210986
1438295.0712204468,7523452.629796945,-100.65318228944162,31.829822545269227
1665857.765548696,7038039.183484763,-98.32231957276713,27.44746856587048
1733353.5221469281,7697708.9279178195,-97.48837089810284,33.37605273039998
1258397.7282231008,7854119.312689503,-102.64054063600686,34.78271585816131
1633399.7599593753,7216096.904298107,-98.62827954604326,29.056876516636713
1783381.4654648888,7635408.324122161,-96.96851954576556,32.804132947340584
1823094.9822883476,7159503.018960625,-96.69586714473868,28.510832925730483
1241230.72116647,7548702.758575813,-102.74531011762109,32.029819818434156
1537030.6450425608,7582447.151999661,-99.60578755167332,32.36180093033609
1439287.9544014833,7864373.952373632,-100.66433178624025,34.899468337955575
1431763.6201119637,7400967.070965654,-100.71395593991828,30.727092829881407
1116600.912880335,7322636.430016082,-103.98032753802363,29.96181947199839
1136029.5933540305,7473262.538525463,-103.83292113977862,31.323042369995793
1830625.1046648156,7635998.5479463255,-96.46324630012658,32.79682689436644
1373463.887845751,8003266.641016293,-101.40382055204361,36.146583456960656
2031855.8432878219,7708939.879823082,-94.27339989663461,33.37710072947462
1200483.6451457094,7500691.464698405,-103.16282583570084,31.588103987982915
1352590.5998048126,7766469.473740204,-101.59744422924946,34.009468084551145
1734246.1419845126,7405769.911043244,-97.54835735997834,30.74895141520893
1675218.719747752,7623446.0343601,-98.12747024177966,32.718055614310586
