sample_id,geometry,building_area_m2,coverage_fraction,class,class_id
3008,POINT (1060604.98 7334981.148),0.0,0.0,Unoccupied,1
3022,POINT (1066264.674 7346703.503),0.0,0.0,Unoccupied,1
3023,POINT (1405536.013 7360873.302),0.0,0.0,Unoccupied,1
3039,POINT (1400966.847 7267332.58),0.0,0.0,Unoccupied,1
3049,POINT (1203593.187 7496932.015),129.6756033452014,5.006803036187627e-05,Unoccupied,1
3051,POINT (1148837.397 7361046.378),343.74309054543227,0.0001327199492436428,Rural,2
3059,POINT (924807.0959 7534165.575),282.26693033819197,0.0001089838710887261,Rural,2
3083,POINT (1045996.459 7437550.369),0.0,0.0,Unoccupied,1
3093,POINT (994531.9539 7514293.072),0.0,0.0,Unoccupied,1
3103,POINT (1294771.33 7327054.426),2549.3731692694596,0.0009843184835851345,Slightly Rural,3
3105,POINT (1146665.985 7261769.642),100.92372190450347,3.8966866875466313e-05,Unoccupied,1
3106,POINT (1125409.592 7381870.135),0.0,0.0,Unoccupied,1
3111,POINT (1409755.57 7356352.863),0.0,0.0,Unoccupied,1
3115,POINT (1194986.371 7534373.841),0.0,0.0,Unoccupied,1
3119,POINT (1053357.123 7535221.026),0.0,0.0,Unoccupied,1
3140,POINT (1063524.317 7536672.888),0.0,0.0,Unoccupied,1
3142,POINT (1034745.843 7549914.096),0.0,0.0,Unoccupied,1
3147,POINT (1122784.428 7438102.521),0.0,0.0,Unoccupied,1
3149,POINT (1261797.785 7392206.291),0.0,0.0,Unoccupied,1
3166,POINT (1120546.438 7293793.666),0.0,0.0,Unoccupied,1
3167,POINT (1383609.826 7371020.743),0.0,0.0,Unoccupied,1
3175,POINT (1122039.852 7447249.73),0.0,0.0,Unoccupied,1
3177,POINT (1131688.879 7471334.28),0.0,0.0,Unoccupied,1
3178,POINT (1333778.353 7320492.324),0.0,0.0,Unoccupied,1
3180,POINT (1145190.5 7431062.531),0.0,0.0,Unoccupied,1
3190,POINT (1108095.258 7342543.651),0.0,0.0,Unoccupied,1
3206,POINT (1419671.842 7313521.081),0.0,0.0,Unoccupied,1
3224,POINT (1410669.791 7339457.638),0.0,0.0,Unoccupied,1
3234,POINT (1388581.465 7311578.321),0.0,0.0,Unoccupied,1
3246,POINT (1031998.769 7399504.749),0.0,0.0,Unoccupied,1
3250,POINT (1050124.258 7535271.359),0.0,0.0,Unoccupied,1
3251,POINT (1184684.455 7319861.315),0.0,0.0,Unoccupied,1
3268,POINT (1126908.366 7275827.904),0.0,0.0,Unoccupied,1
3273,POINT (1164755.786 7328634.487),0.0,0.0,Unoccupied,1
3283,POINT (969468.0375 7506281.902),0.0,0.0,Unoccupied,1
3288,POINT (1201377.428 7249501.09),0.0,0.0,Unoccupied,1
3290,POINT (1151249.643 7512505.113),0.0,0.0,Unoccupied,1
3291,POINT (1048913.567 7335607.323),0.0,0.0,Unoccupied,1
3293,POINT (1132651.583 7451476.386),0.0,0.0,Unoccupied,1
3299,POINT (1189407.126 7494818.141),0.0,0.0,Unoccupied,1
3300,POINT (1305498.959 7413846.068),0.0,0.0,Unoccupied,1
3305,POINT (940253.955 7493565.707),0.0,0.0,Unoccupied,1
3307,POINT (1050233.004 7495979.178),0.0,0.0,Unoccupied,1
3310,POINT (1146332.663 7416081.217),532.289335915688,0.00020551806156617216,Rural,2
3323,POINT (1433962.77 7366258.466),971.6762135059589,0.0003751662834390012,Rural,2
3327,POINT (894824.8012 7543233.347),41407.27160074435,0.01598743694440071,Urban,5
3347,POINT (1315896.152 7354832.664),0.0,0.0,Unoccupied,1
3362,POINT (1169783.333 7244669.779),0.0,0.0,Unoccupied,1
3387,POINT (1119442.732 7519004.533),0.0,0.0,Unoccupied,1
3390,POINT (1377535.813 7402705.153),0.0,0.0,Unoccupied,1
3401,POINT (1019979.823 7459429.461),76.16841639228575,2.9408789981821343e-05,Unoccupied,1
3405,POINT (977676.8955 7493173.221),0.0,0.0,Unoccupied,1
3412,POINT (1193287.142 7405963.556),0.0,0.0,Unoccupied,1
3430,POINT (1075050.132 7410832.06),0.0,0.0,Unoccupied,1
3443,POINT (1107512.197 7292400.119),0.0,0.0,Unoccupied,1
3448,POINT (1208417.067 7380238.216),1081.6755528886172,0.0004176372658128886,Rural,2
3452,POINT (944322.5311 7494550.534),0.0,0.0,Unoccupied,1
3458,POINT (1084691.843 7327076.261),0.0,0.0,Unoccupied,1
3472,POINT (1151834.317 7244853.692),0.0,0.0,Unoccupied,1
3474,POINT (1203927.569 7514018.61),0.0,0.0,Unoccupied,1
3478,POINT (1317621.153 7368025.081),0.0,0.0,Unoccupied,1
3485,POINT (1181916.262 7311889.54),0.0,0.0,Unoccupied,1
3494,POINT (1143155.04 7253573.726),0.0,0.0,Unoccupied,1
3498,POINT (1120923.133 7373897.366),0.0,0.0,Unoccupied,1
3500,POINT (1062008.151 7352388.875),0.0,0.0,Unoccupied,1
3507,POINT (1176339.238 7236187.649),0.0,0.0,Unoccupied,1
3512,POINT (1346693.525 7394620.67),0.0,0.0,Unoccupied,1
3521,POINT (1050661.844 7526998.777),0.0,0.0,Unoccupied,1
3524,POINT (1415976.574 7369450.893),381.593186252257,0.000147333952897086,Rural,2
3535,POINT (1409892.118 7414516.993),94.87000005823745,3.662951180340744e-05,Unoccupied,1
3540,POINT (1069812.93 7466738.919),46.872654395438005,1.8097633038692676e-05,Unoccupied,1
3549,POINT (1407755.864 7400050.956),0.0,0.0,Unoccupied,1
3550,POINT (975771.5094 7535887.413),0.0,0.0,Unoccupied,1
3559,POINT (1200224.361 7337117.025),528.9584045822907,0.0002042319817883908,Rural,2
3568,POINT (1051073.132 7481626.891),0.0,0.0,Unoccupied,1
3572,POINT (1073252.585 7370446.473),0.0,0.0,Unoccupied,1
3575,POINT (1344452.778 7337492.726),0.0,0.0,Unoccupied,1
3576,POINT (1237087.826 7291740.72),0.0,0.0,Unoccupied,1
3579,POINT (1413897.689 7296124.188),79.55992073308467,3.0718257128509876e-05,Unoccupied,1
3581,POINT (1108553.349 7317913.855),230.1813138734483,8.887350214267462e-05,Unoccupied,1
3585,POINT (1114302.805 7503783.854),0.0,0.0,Unoccupied,1
3595,POINT (937595.3453 7488125.508),0.0,0.0,Unoccupied,1
3599,POINT (1225213.695 7276522.861),0.0,0.0,Unoccupied,1
3609,POINT (1343695.912 7413186.766),0.0,0.0,Unoccupied,1
3611,POINT (1144849.26 7437733.165),1261.3906596334393,0.0004870256564497505,Rural,2
3614,POINT (1101315.694 7326933.727),0.0,0.0,Unoccupied,1
3620,POINT (1258476.445 7369538.192),95.13905193894466,3.67333933153084e-05,Unoccupied,1
3621,POINT (1152260.525 7369550.642),0.0,0.0,Unoccupied,1
3625,POINT (1234984.226 7334589.006),0.0,0.0,Unoccupied,1
3627,POINT (1209847.763 7283856.516),0.0,0.0,Unoccupied,1
3656,POINT (1017721.777 7516459.145),0.0,0.0,Unoccupied,1
3665,POINT (1108963.329 7359880.199),0.0,0.0,Unoccupied,1
3666,POINT (1184357.792 7313219.293),0.0,0.0,Unoccupied,1
3671,POINT (1172162.947 7542013.127),0.0,0.0,Unoccupied,1
3673,POINT (1422427.153 7325588.868),0.0,0.0,Unoccupied,1
3675,POINT (1163386.885 7489876.109),0.0,0.0,Unoccupied,1
3676,POINT (1133744.334 7334500.16),0.0,0.0,Unoccupied,1
3677,POINT (1169813.597 7531390.475),0.0,0.0,Unoccupied,1
3679,POINT (1106443.671 7255756.32),0.0,0.0,Unoccupied,1
3680,POINT (1178250.071 7273151.355),0.0,0.0,Unoccupied,1
3681,POINT (1118314.349 7257384.229),0.0,0.0,Unoccupied,1
